actual,predicted
0,0.073
1,0.904
0,0.052
0,0.273
0,0.060
0,0.066
0,0.269
0,0.078
1,0.811
0,0.070
0,0.058
1,0.786
0,0.054
0,0.649
0,0.008
0,0.018
0,0.015
1,0.907
0,0.045
0,0.115
0,0.505
0,0.167
0,0.750
0,0.023
0,0.012
0,0.510
1,0.714
0,0.093
0,0.063
0,0.046
1,0.950
0,0.075
0,0.134
0,0.067
0,0.020
1,0.965
0,0.124
1,0.918
0,0.066
1,0.857
0,0.068
0,0.031
0,0.020
1,0.810
0,0.163
0,0.033
0,0.003
0,0.477
0,0.023
0,0.257
0,0.176
1,0.779
1,0.708
0,0.199
0,0.018
1,0.842
0,0.008
1,0.874
0,0.124
1,0.978
1,0.915
1,0.862
0,0.157
0,0.017
0,0.031
0,0.250
0,0.012
0,0.213
0,0.027
0,0.694
0,0.190
1,0.948
0,0.035
0,0.617
0,0.001
0,0.196
0,0.005
0,0.240
0,0.022
0,0.112
1,0.909
0,0.198
1,0.863
0,0.064
0,0.030
0,0.032
0,0.008
0,0.539
0,0.060
0,0.010
0,0.022
0,0.047
0,0.013
0,0.063
0,0.005
0,0.132
0,0.119
1,0.630
1,0.652
1,0.952
0,0.105
1,0.910
0,0.001
0,0.042
1,0.967
0,0.153
0,0.286
1,0.843
1,0.961
0,0.001
1,0.742
0,0.145
0,0.230
0,0.162
0,0.022
1,0.920
0,0.281
0,0.159
0,0.009
1,0.891
0,0.078
0,0.819
0,0.358
0,0.425
0,0.032
0,0.009
1,0.993
1,0.709
0,0.009
0,0.012
0,0.005
0,0.009
0,0.015
0,0.009
1,0.969
0,0.170
1,0.970
0,0.015
0,0.108
0,0.009
0,0.007
0,0.197
0,0.027
1,0.995
0,0.007
0,0.093
1,0.976
0,0.023
0,0.063
0,0.137
0,0.185
0,0.661
0,0.010
0,0.077
0,0.047
1,0.967
0,0.062
1,0.961
0,0.015
0,0.006
1,0.566
1,0.939
0,0.449
0,0.013
1,0.905
1,0.989
0,0.039
0,0.173
0,0.084
1,0.761
0,0.058
0,0.063
0,0.417
0,0.256
0,0.009
0,0.016
1,0.991
0,0.171
0,0.026
0,0.075
1,0.952
0,0.083
0,0.418
0,0.181
0,0.081
0,0.016
0,0.177
0,0.017
0,0.014
0,0.422
1,0.549
1,0.937
0,0.007
0,0.063
0,0.010
0,0.050
0,0.191
0,0.060
0,0.082
0,0.108
0,0.085
1,0.630
0,0.001
1,0.963
1,0.992
0,0.382
0,0.071
0,0.006
1,0.908
0,0.134
0,0.001
0,0.013
0,0.121
1,0.936
0,0.010
0,0.611
0,0.002
0,0.379
0,0.056
0,0.010
0,0.228
1,0.874
0,0.008
1,0.912
0,0.009
1,0.801
0,0.009
1,0.891
0,0.008
0,0.099
0,0.134
0,0.034
0,0.744
1,0.986
0,0.040
1,0.894
0,0.004
0,0.004
0,0.730
0,0.117
0,0.215
0,0.309
1,0.965
0,0.015
0,0.240
0,0.016
0,0.025
1,0.957
0,0.004
0,0.163
0,0.080
0,0.167
0,0.041
0,0.006
1,0.975
0,0.083
0,0.039
1,0.975
0,0.015
0,0.004
0,0.056
0,0.018
0,0.206
1,0.685
1,0.815
0,0.022
1,0.978
0,0.012
0,0.025
0,0.005
0,0.085
0,0.174
0,0.237
0,0.006
0,0.007
0,0.063
0,0.088
0,0.003
0,0.009
0,0.035
0,0.017
0,0.008
0,0.036
0,0.005
0,0.841
0,0.094
0,0.008
0,0.112
0,0.322
0,0.284
0,0.028
0,0.248
0,0.190
0,0.029
0,0.176
0,0.076
0,0.351
0,0.032
0,0.110
0,0.028
0,0.228
0,0.034
0,0.071
0,0.083
0,0.012
0,0.424
1,0.629
1,0.986
0,0.060
0,0.041
1,0.914
0,0.014
0,0.129
1,0.997
0,0.113
0,0.015
0,0.250
0,0.010
0,0.164
0,0.278
1,0.915
0,0.040
0,0.002
0,0.261
1,0.635
0,0.672
0,0.120
0,0.034
0,0.186
0,0.028
0,0.005
0,0.067
0,0.082
0,0.084
1,0.939
1,0.906
1,0.970
0,0.876
0,0.215
0,0.115
0,0.063
1,0.916
0,0.001
0,0.108
1,0.924
0,0.013
0,0.008
1,0.966
0,0.052
0,0.010
0,0.013
1,0.886
0,0.058
1,0.953
0,0.014
0,0.009
0,0.072
0,0.030
1,0.907
0,0.007
0,0.593
1,0.930
1,0.747
0,0.003
0,0.408
0,0.029
0,0.063
0,0.047
1,0.933
0,0.036
0,0.197
0,0.177
1,0.979
0,0.050
1,0.953
0,0.048
0,0.148
1,0.954
0,0.065
0,0.041
1,0.922
1,0.892
0,0.306
0,0.082
1,0.746
0,0.071
1,0.959
0,0.139
0,0.032
0,0.852
0,0.011
0,0.017
0,0.010
0,0.020
0,0.136
1,0.995
1,0.771
0,0.076
0,0.217
0,0.004
0,0.229
0,0.040
0,0.158
1,0.908
0,0.041
1,0.993
0,0.512
0,0.037
0,0.206
1,0.800
0,0.545
1,0.995
0,0.123
0,0.000
1,0.649
0,0.047
1,0.939
0,0.007
0,0.050
0,0.035
0,0.017
0,0.013
0,0.020
0,0.038
0,0.047
0,0.020
0,0.122
0,0.179
0,0.036
0,0.085
0,0.033
1,0.799
1,0.986
0,0.287
0,0.138
0,0.138
0,0.075
1,0.613
0,0.067
1,0.974
1,0.994
0,0.058
1,0.937
0,0.164
0,0.014
0,0.240
0,0.037
0,0.018
1,0.976
1,0.929
0,0.166
0,0.034
1,0.948
0,0.109
0,0.951
1,0.916
0,0.028
0,0.176
1,0.968
1,0.819
0,0.005
1,0.978
0,0.059
1,0.891
1,0.833
0,0.236
0,0.099
1,0.949
0,0.066
1,0.976
0,0.009
1,0.958
0,0.183
0,0.024
0,0.007
1,0.950
0,0.028
0,0.033
0,0.715
0,0.183
0,0.009
1,0.768
0,0.160
0,0.066
0,0.058
0,0.023
1,0.976
0,0.057
0,0.147
0,0.145
1,0.933
1,0.818
0,0.118
1,0.959
0,0.007
0,0.661
0,0.091
0,0.100
0,0.212
1,0.883
0,0.029
1,0.824
1,0.838
0,0.045
0,0.008
1,0.800
0,0.625
0,0.089
0,0.609
0,0.190
1,0.885
0,0.376
0,0.005
0,0.030
1,0.926
1,0.953
0,0.534
0,0.104
0,0.022
0,0.010
0,0.085
0,0.015
0,0.077
0,0.008
0,0.344
0,0.001
0,0.079
0,0.007
0,0.033
0,0.027
1,0.977
0,0.205
0,0.842
0,0.176
0,0.244
0,0.036
0,0.088
0,0.055
0,0.532
0,0.018
0,0.005
0,0.063
1,0.991
0,0.034
0,0.760
0,0.201
0,0.020
0,0.001
1,0.904
0,0.069
1,0.957
0,0.307
0,0.085
1,0.997
0,0.018
1,0.868
1,0.901
1,0.885
1,0.989
0,0.006
0,0.434
0,0.025
1,0.833
1,0.774
0,0.085
1,0.810
0,0.013
0,0.025
0,0.155
0,0.032
0,0.003
1,0.950
0,0.006
0,0.009
0,0.065
0,0.020
1,0.778
0,0.020
0,0.012
0,0.094
1,0.969
1,0.518
0,0.098
1,0.988
0,0.007
0,0.280
1,0.976
1,0.658
1,0.904
0,0.089
0,0.508
0,0.022
0,0.317
1,0.974
1,0.920
0,0.011
0,0.032
1,0.919
0,0.159
1,0.654
0,0.143
0,0.745
0,0.097
0,0.007
0,0.098
0,0.064
1,0.953
0,0.012
0,0.182
1,0.936
0,0.050
0,0.027
0,0.073
0,0.570
0,0.048
0,0.065
1,0.854
1,0.656
0,0.040
0,0.165
0,0.053
1,0.804
1,0.933
1,0.995
0,0.033
0,0.055
0,0.086
0,0.211
1,0.943
1,0.964
1,0.965
0,0.060
0,0.022
0,0.091
1,0.730
1,0.683
0,0.074
1,0.957
1,0.952
0,0.023
0,0.004
0,0.195
0,0.015
1,0.894
0,0.102
1,0.862
0,0.234
0,0.635
0,0.186
0,0.350
0,0.072
0,0.002
0,0.012
0,0.008
0,0.030
0,0.036
0,0.004
1,0.510
0,0.213
0,0.154
0,0.312
0,0.030
0,0.084
1,0.838
0,0.017
0,0.142
1,0.840
0,0.233
0,0.199
1,0.755
0,0.428
0,0.046
1,0.948
0,0.074
0,0.067
0,0.079
1,0.763
0,0.139
0,0.044
0,0.013
0,0.096
0,0.249
0,0.023
0,0.041
0,0.026
0,0.095
0,0.012
0,0.086
1,0.901
0,0.130
0,0.227
1,0.724
0,0.103
0,0.037
0,0.055
0,0.202
0,0.127
1,0.993
0,0.454
1,0.884
0,0.064
0,0.069
0,0.118
0,0.038
0,0.004
1,0.896
1,0.791
0,0.357
0,0.058
1,0.906
0,0.068
0,0.081
0,0.013
0,0.042
1,0.946
0,0.037
0,0.063
0,0.022
0,0.269
0,0.056
0,0.416
1,0.983
0,0.007
0,0.144
1,0.939
0,0.017
1,0.914
1,0.991
0,0.331
0,0.019
0,0.217
0,0.020
1,0.810
0,0.064
1,0.673
0,0.024
1,0.838
1,0.728
0,0.129
0,0.108
0,0.015
0,0.148
0,0.176
0,0.048
0,0.168
0,0.124
0,0.035
0,0.157
1,0.709
0,0.030
0,0.050
0,0.015
0,0.142
0,0.102
1,0.725
0,0.147
0,0.012
1,0.909
1,0.486
0,0.079
0,0.510
1,0.959
0,0.314
1,0.675
0,0.080
1,0.958
0,0.012
0,0.038
0,0.068
0,0.152
0,0.172
0,0.031
0,0.015
0,0.006
0,0.297
1,0.757
0,0.018
0,0.514
0,0.087
0,0.017
1,0.931
0,0.264
0,0.187
1,0.929
0,0.179
0,0.021
1,0.982
0,0.070
0,0.053
0,0.016
0,0.020
0,0.074
0,0.224
0,0.434
0,0.441
0,0.237
0,0.165
0,0.004
0,0.160
0,0.439
1,0.954
0,0.179
0,0.115
0,0.019
0,0.123
0,0.058
0,0.060
0,0.168
0,0.065
1,0.814
0,0.082
0,0.070
0,0.012
0,0.380
1,0.967
1,0.585
0,0.087
1,0.988
1,0.952
0,0.072
0,0.450
1,0.722
1,0.715
0,0.100
0,0.008
1,0.807
1,0.870
0,0.023
0,0.125
0,0.410
0,0.021
0,0.029
0,0.317
0,0.021
1,0.943
0,0.004
0,0.007
0,0.229
0,0.033
